hf_id,hf_name,indicator,iqr,sd,ttt
yKw3WbaslFy,Asqit Health Post,mcv1,1.0,1.0,1.0
yKw3WbaslFy,Asqit Health Post,rota2,0.0,1.0,1.0
yKw3WbaslFy,Asqit Health Post,full_vacc,1.0,1.0,1.0
J4R221qqB0W,Dara Health Center,penta1,0.0,1.0,1.0
J4R221qqB0W,Dara Health Center,mcv1,0.0,0.0,1.0
J4R221qqB0W,Dara Health Center,rota2,0.0,0.0,1.0
J4R221qqB0W,Dara Health Center,full_vacc,0.0,0.0,1.0
uolnDmZpTLr,Cherecha Health Center,penta1,2.0,0.0,2.0
uolnDmZpTLr,Cherecha Health Center,rota2,2.0,0.0,2.0
V9v7ues6yAe,Talakmesk Health Post,bcg,1.0,1.0,1.0
V9v7ues6yAe,Talakmesk Health Post,penta1,0.0,0.0,1.0
V9v7ues6yAe,Talakmesk Health Post,rota2,0.0,0.0,1.0
LkEdQRyV0sL,Adet,bcg,2.0,1.0,1.0
LkEdQRyV0sL,Adet,ipv,0.0,0.0,1.0
LkEdQRyV0sL,Adet,penta1,1.0,1.0,1.0
LkEdQRyV0sL,Adet,penta3,0.0,0.0,1.0
LkEdQRyV0sL,Adet,mcv1,2.0,1.0,1.0
LkEdQRyV0sL,Adet,rota2,0.0,1.0,1.0
LkEdQRyV0sL,Adet,full_vacc,1.0,1.0,1.0
ppOqKNrLceu,Yekuraarasma 1 Health Post,bcg,0.0,0.0,2.0
ppOqKNrLceu,Yekuraarasma 1 Health Post,ipv,0.0,0.0,2.0
ppOqKNrLceu,Yekuraarasma 1 Health Post,penta1,0.0,0.0,2.0
ppOqKNrLceu,Yekuraarasma 1 Health Post,penta3,0.0,0.0,2.0
ppOqKNrLceu,Yekuraarasma 1 Health Post,mcv1,0.0,1.0,2.0
ppOqKNrLceu,Yekuraarasma 1 Health Post,rota2,2.0,0.0,2.0
ppOqKNrLceu,Yekuraarasma 1 Health Post,full_vacc,0.0,1.0,2.0
zrcYpcK33yF,Hareg Health Post,bcg,1.0,0.0,1.0
PtzRMdqqiZa,04 Hawey Health Post,penta1,0.0,0.0,1.0
F8qo1lhQoRO,Tembeko Health Post,bcg,1.0,0.0,1.0
F8qo1lhQoRO,Tembeko Health Post,ipv,1.0,1.0,1.0
F8qo1lhQoRO,Tembeko Health Post,penta1,1.0,0.0,1.0
F8qo1lhQoRO,Tembeko Health Post,penta3,1.0,1.0,1.0
F8qo1lhQoRO,Tembeko Health Post,mcv1,1.0,1.0,1.0
F8qo1lhQoRO,Tembeko Health Post,rota2,0.0,0.0,1.0
F8qo1lhQoRO,Tembeko Health Post,full_vacc,1.0,1.0,1.0
tojM29Oe3fr,Yekatit Dewole Health Post,ipv,0.0,0.0,1.0
tojM29Oe3fr,Yekatit Dewole Health Post,penta3,0.0,0.0,1.0
tojM29Oe3fr,Yekatit Dewole Health Post,mcv1,1.0,1.0,1.0
tojM29Oe3fr,Yekatit Dewole Health Post,rota2,1.0,0.0,1.0
UYaF5armQoH,Nibo Health Post,bcg,2.0,1.0,1.0
UYaF5armQoH,Nibo Health Post,ipv,3.0,1.0,1.0
UYaF5armQoH,Nibo Health Post,penta1,2.0,1.0,1.0
UYaF5armQoH,Nibo Health Post,penta3,3.0,1.0,1.0
UYaF5armQoH,Nibo Health Post,mcv1,1.0,1.0,1.0
UYaF5armQoH,Nibo Health Post,rota2,3.0,1.0,1.0
UYaF5armQoH,Nibo Health Post,full_vacc,1.0,1.0,1.0
GoitgDsSXgi,Alikurand Health Post,bcg,0.0,0.0,1.0
GoitgDsSXgi,Alikurand Health Post,ipv,1.0,1.0,1.0
GoitgDsSXgi,Alikurand Health Post,penta3,1.0,1.0,1.0
GoitgDsSXgi,Alikurand Health Post,mcv1,0.0,0.0,1.0
GoitgDsSXgi,Alikurand Health Post,full_vacc,0.0,0.0,1.0
GXlXSyLDpXt,Meshiha Health Center,ipv,0.0,0.0,1.0
GXlXSyLDpXt,Meshiha Health Center,penta3,0.0,0.0,1.0
vLgm0VSkst6,Abiotu Selam Health Post,bcg,1.0,1.0,1.0
vLgm0VSkst6,Abiotu Selam Health Post,ipv,1.0,1.0,1.0
vLgm0VSkst6,Abiotu Selam Health Post,penta1,1.0,1.0,1.0
vLgm0VSkst6,Abiotu Selam Health Post,penta3,1.0,1.0,1.0
vLgm0VSkst6,Abiotu Selam Health Post,mcv1,2.0,1.0,1.0
vLgm0VSkst6,Abiotu Selam Health Post,rota2,1.0,1.0,1.0
vLgm0VSkst6,Abiotu Selam Health Post,full_vacc,2.0,1.0,1.0
pYxQge6aO1j,Awasha Health Post,mcv1,0.0,1.0,1.0
pYxQge6aO1j,Awasha Health Post,full_vacc,0.0,1.0,1.0
LIqFQGVayuA,Jerems Health Post,bcg,0.0,0.0,1.0
LIqFQGVayuA,Jerems Health Post,ipv,1.0,1.0,1.0
LIqFQGVayuA,Jerems Health Post,penta1,0.0,0.0,1.0
LIqFQGVayuA,Jerems Health Post,penta3,1.0,1.0,1.0
LIqFQGVayuA,Jerems Health Post,rota2,1.0,1.0,1.0
dYwzLRKz4WL,Malan Health Post,penta1,0.0,0.0,2.0
dYwzLRKz4WL,Malan Health Post,mcv1,0.0,1.0,1.0
dYwzLRKz4WL,Malan Health Post,rota2,0.0,0.0,2.0
dYwzLRKz4WL,Malan Health Post,full_vacc,0.0,1.0,1.0
HuTGtdGHHTl,Fito Health Post,ipv,1.0,1.0,1.0
HuTGtdGHHTl,Fito Health Post,penta3,1.0,1.0,1.0
HuTGtdGHHTl,Fito Health Post,mcv1,1.0,1.0,1.0
HuTGtdGHHTl,Fito Health Post,rota2,1.0,1.0,1.0
HuTGtdGHHTl,Fito Health Post,full_vacc,1.0,1.0,1.0
lFELjUSQOx5,Debre Gubay Health Center,mcv1,0.0,0.0,1.0
lFELjUSQOx5,Debre Gubay Health Center,full_vacc,0.0,0.0,1.0
KGUXWOtSZkU,Goy Health Post,bcg,0.0,0.0,1.0
KGUXWOtSZkU,Goy Health Post,ipv,1.0,1.0,1.0
KGUXWOtSZkU,Goy Health Post,penta3,1.0,1.0,1.0
YitsLqN4s6j,Balchi Tekure Health Post,bcg,0.0,0.0,1.0
YitsLqN4s6j,Balchi Tekure Health Post,ipv,0.0,1.0,1.0
YitsLqN4s6j,Balchi Tekure Health Post,penta1,0.0,0.0,1.0
YitsLqN4s6j,Balchi Tekure Health Post,penta3,0.0,1.0,1.0
YitsLqN4s6j,Balchi Tekure Health Post,mcv1,0.0,0.0,1.0
YitsLqN4s6j,Balchi Tekure Health Post,rota2,0.0,0.0,1.0
YitsLqN4s6j,Balchi Tekure Health Post,full_vacc,0.0,0.0,1.0
DdrLorUVUoy,Cherge Health Post,bcg,1.0,1.0,1.0
DdrLorUVUoy,Cherge Health Post,ipv,1.0,1.0,1.0
DdrLorUVUoy,Cherge Health Post,penta1,1.0,1.0,1.0
DdrLorUVUoy,Cherge Health Post,penta3,3.0,1.0,1.0
DdrLorUVUoy,Cherge Health Post,mcv1,2.0,1.0,1.0
DdrLorUVUoy,Cherge Health Post,rota2,1.0,1.0,1.0
Mykh31JUotL,Dawa Damot Health Post,mcv1,0.0,0.0,1.0
Mykh31JUotL,Dawa Damot Health Post,full_vacc,0.0,0.0,1.0
VnCDYjy7Acc,Chanmar Health Post,bcg,0.0,1.0,1.0
Gmf9YOGXNX9,Zeyew Shewun Health Post,bcg,0.0,0.0,1.0
Gmf9YOGXNX9,Zeyew Shewun Health Post,ipv,0.0,0.0,2.0
Gmf9YOGXNX9,Zeyew Shewun Health Post,penta3,0.0,0.0,2.0
Gmf9YOGXNX9,Zeyew Shewun Health Post,mcv1,0.0,0.0,1.0
Gmf9YOGXNX9,Zeyew Shewun Health Post,full_vacc,0.0,0.0,1.0
BHZV1CjFTqk,Abi tesfaye Health Post,bcg,3.0,1.0,1.0
BHZV1CjFTqk,Abi tesfaye Health Post,ipv,0.0,1.0,1.0
BHZV1CjFTqk,Abi tesfaye Health Post,penta1,0.0,1.0,1.0
BHZV1CjFTqk,Abi tesfaye Health Post,penta3,0.0,1.0,1.0
BHZV1CjFTqk,Abi tesfaye Health Post,mcv1,1.0,1.0,1.0
BHZV1CjFTqk,Abi tesfaye Health Post,rota2,0.0,1.0,1.0
BHZV1CjFTqk,Abi tesfaye Health Post,full_vacc,1.0,1.0,1.0
Kh9i93at9eo,Timtimat Health Post,bcg,0.0,0.0,1.0
Kh9i93at9eo,Timtimat Health Post,ipv,1.0,1.0,1.0
Kh9i93at9eo,Timtimat Health Post,penta1,0.0,1.0,1.0
Kh9i93at9eo,Timtimat Health Post,penta3,0.0,0.0,1.0
XCc6Xh1ZggI,Dengelsa Health Post,ipv,1.0,1.0,1.0
XCc6Xh1ZggI,Dengelsa Health Post,penta3,1.0,1.0,1.0
cTNIL1hHA5p,Woyeba health post,ipv,0.0,0.0,1.0
cTNIL1hHA5p,Woyeba health post,penta1,0.0,0.0,1.0
cTNIL1hHA5p,Woyeba health post,penta3,0.0,0.0,1.0
cTNIL1hHA5p,Woyeba health post,mcv1,2.0,0.0,2.0
cTNIL1hHA5p,Woyeba health post,full_vacc,2.0,0.0,2.0
JCCYIBFJaXL,Bata Health Post,penta1,0.0,0.0,1.0
ngjQbOw3hA9,Addisalem Health Post,bcg,0.0,0.0,1.0
ngjQbOw3hA9,Addisalem Health Post,ipv,0.0,0.0,1.0
ngjQbOw3hA9,Addisalem Health Post,penta1,3.0,0.0,1.0
ngjQbOw3hA9,Addisalem Health Post,penta3,0.0,0.0,1.0
ngjQbOw3hA9,Addisalem Health Post,mcv1,0.0,1.0,1.0
ngjQbOw3hA9,Addisalem Health Post,full_vacc,0.0,1.0,1.0
hpfy0Jnvf17,Mayagam Health Post,penta1,0.0,1.0,1.0
hpfy0Jnvf17,Mayagam Health Post,mcv1,2.0,2.0,2.0
hpfy0Jnvf17,Mayagam Health Post,rota2,0.0,1.0,1.0
hpfy0Jnvf17,Mayagam Health Post,full_vacc,2.0,0.0,2.0
SU47V1vF9zS,Keweziba Health Post,ipv,0.0,0.0,1.0
SU47V1vF9zS,Keweziba Health Post,mcv1,0.0,1.0,1.0
SU47V1vF9zS,Keweziba Health Post,rota2,3.0,0.0,0.0
SU47V1vF9zS,Keweziba Health Post,full_vacc,0.0,0.0,1.0
pxIfw9tWyNx,Ediget  chora health post,ipv,0.0,1.0,1.0
pxIfw9tWyNx,Ediget  chora health post,penta3,0.0,1.0,1.0
pxIfw9tWyNx,Ediget  chora health post,rota2,0.0,0.0,1.0
OvLvgneZ1TK,Furi Jegola Health Post,bcg,1.0,1.0,1.0
aAkk5CMa16i,Gerba Health Center,mcv1,1.0,1.0,1.0
aAkk5CMa16i,Gerba Health Center,rota2,1.0,0.0,1.0
aAkk5CMa16i,Gerba Health Center,full_vacc,1.0,1.0,1.0
ptcPVNvSQQu,Agew Gimjabet Health Center,bcg,0.0,0.0,1.0
ptcPVNvSQQu,Agew Gimjabet Health Center,mcv1,1.0,1.0,1.0
ptcPVNvSQQu,Agew Gimjabet Health Center,rota2,0.0,1.0,1.0
ptcPVNvSQQu,Agew Gimjabet Health Center,full_vacc,1.0,1.0,1.0
pMCa2DZas2d,Gariro Health Center,penta1,0.0,1.0,1.0
pMCa2DZas2d,Gariro Health Center,mcv1,1.0,1.0,1.0
pMCa2DZas2d,Gariro Health Center,rota2,0.0,0.0,1.0
pMCa2DZas2d,Gariro Health Center,full_vacc,1.0,1.0,1.0
FoJrDRU6Lgl,Tala Health Post,penta1,0.0,0.0,1.0
FoJrDRU6Lgl,Tala Health Post,mcv1,2.0,1.0,1.0
FoJrDRU6Lgl,Tala Health Post,full_vacc,2.0,1.0,1.0
pNPDhsJ0KP2,Chocha Health Post,ipv,1.0,1.0,1.0
pNPDhsJ0KP2,Chocha Health Post,penta1,0.0,0.0,1.0
pNPDhsJ0KP2,Chocha Health Post,penta3,1.0,1.0,1.0
pNPDhsJ0KP2,Chocha Health Post,mcv1,1.0,1.0,1.0
pNPDhsJ0KP2,Chocha Health Post,full_vacc,1.0,1.0,1.0
T8OYHV1Fj3G,Muja Health Center,mcv1,1.0,1.0,1.0
T8OYHV1Fj3G,Muja Health Center,rota2,0.0,1.0,1.0
T8OYHV1Fj3G,Muja Health Center,full_vacc,1.0,1.0,1.0
BOOdeW3FUJP,Mehalamba Health Post,mcv1,3.0,0.0,0.0
BOOdeW3FUJP,Mehalamba Health Post,full_vacc,3.0,0.0,0.0
WAMUralkel1,Amesa Health Post,ipv,0.0,0.0,1.0
WAMUralkel1,Amesa Health Post,penta1,1.0,1.0,1.0
WAMUralkel1,Amesa Health Post,mcv1,1.0,1.0,1.0
WAMUralkel1,Amesa Health Post,rota2,0.0,0.0,1.0
WAMUralkel1,Amesa Health Post,full_vacc,1.0,1.0,1.0
NYPs1nvDdMg,Ayiseg Health Center,bcg,1.0,1.0,1.0
NYPs1nvDdMg,Ayiseg Health Center,ipv,1.0,1.0,1.0
NYPs1nvDdMg,Ayiseg Health Center,penta3,1.0,1.0,1.0
NYPs1nvDdMg,Ayiseg Health Center,rota2,0.0,1.0,1.0
PqgGzulkTtu,Balchi Health Center,bcg,0.0,0.0,1.0
oF2PyB0ij3E,Wergaja Health Post,penta3,1.0,1.0,1.0
jbzf2oUp6BC,Shiha Gomenge Health Post,bcg,0.0,1.0,1.0
jbzf2oUp6BC,Shiha Gomenge Health Post,ipv,1.0,1.0,1.0
jbzf2oUp6BC,Shiha Gomenge Health Post,penta1,0.0,1.0,1.0
jbzf2oUp6BC,Shiha Gomenge Health Post,penta3,1.0,1.0,1.0
jbzf2oUp6BC,Shiha Gomenge Health Post,mcv1,0.0,0.0,1.0
jbzf2oUp6BC,Shiha Gomenge Health Post,rota2,1.0,0.0,1.0
jbzf2oUp6BC,Shiha Gomenge Health Post,full_vacc,0.0,1.0,1.0
JniVYmIXSE1,Agummamit Health Center,mcv1,0.0,0.0,1.0
JniVYmIXSE1,Agummamit Health Center,full_vacc,0.0,0.0,1.0
VfyiKKpUunG,Kutkuat Health Center,penta1,0.0,0.0,1.0
VfyiKKpUunG,Kutkuat Health Center,rota2,0.0,1.0,1.0
qkxWF2wYbPP,Ashen Health Post,bcg,0.0,0.0,1.0
qkxWF2wYbPP,Ashen Health Post,penta1,0.0,0.0,1.0
qkxWF2wYbPP,Ashen Health Post,mcv1,0.0,0.0,2.0
qkxWF2wYbPP,Ashen Health Post,rota2,0.0,0.0,1.0
qkxWF2wYbPP,Ashen Health Post,full_vacc,0.0,0.0,2.0
zPDVDaK1bJT,Sereke Birhan Health post,bcg,0.0,0.0,1.0
zPDVDaK1bJT,Sereke Birhan Health post,ipv,0.0,1.0,1.0
zPDVDaK1bJT,Sereke Birhan Health post,penta1,1.0,1.0,1.0
zPDVDaK1bJT,Sereke Birhan Health post,penta3,0.0,1.0,1.0
zPDVDaK1bJT,Sereke Birhan Health post,rota2,1.0,1.0,1.0
EgReWFy6qE0,Mikara Health Post,bcg,0.0,0.0,1.0
EgReWFy6qE0,Mikara Health Post,ipv,0.0,0.0,1.0
EgReWFy6qE0,Mikara Health Post,penta3,0.0,0.0,1.0
EgReWFy6qE0,Mikara Health Post,rota2,0.0,0.0,1.0
DKKktdtW92M,Chefehuriso Health Post,bcg,0.0,0.0,1.0
DKKktdtW92M,Chefehuriso Health Post,ipv,2.0,0.0,1.0
DKKktdtW92M,Chefehuriso Health Post,penta1,1.0,1.0,1.0
DKKktdtW92M,Chefehuriso Health Post,penta3,2.0,0.0,1.0
DKKktdtW92M,Chefehuriso Health Post,mcv1,1.0,0.0,1.0
DKKktdtW92M,Chefehuriso Health Post,rota2,1.0,0.0,1.0
DKKktdtW92M,Chefehuriso Health Post,full_vacc,1.0,0.0,1.0
iltIYxHKM77,Delema Health Post,mcv1,0.0,1.0,1.0
iltIYxHKM77,Delema Health Post,full_vacc,0.0,1.0,1.0
gESALBxGz0N,Jersa Health Post,bcg,2.0,0.0,1.0
gESALBxGz0N,Jersa Health Post,ipv,3.0,0.0,1.0
gESALBxGz0N,Jersa Health Post,penta1,3.0,0.0,1.0
gESALBxGz0N,Jersa Health Post,penta3,4.0,0.0,0.0
gESALBxGz0N,Jersa Health Post,mcv1,3.0,1.0,1.0
gESALBxGz0N,Jersa Health Post,rota2,3.0,0.0,1.0
gESALBxGz0N,Jersa Health Post,full_vacc,3.0,1.0,1.0
KDVtlouQ0PL,Angote Yedegera Health Post,bcg,0.0,0.0,1.0
KDVtlouQ0PL,Angote Yedegera Health Post,ipv,0.0,0.0,1.0
KDVtlouQ0PL,Angote Yedegera Health Post,penta3,0.0,0.0,1.0
KDVtlouQ0PL,Angote Yedegera Health Post,mcv1,0.0,1.0,1.0
KDVtlouQ0PL,Angote Yedegera Health Post,rota2,0.0,0.0,1.0
KDVtlouQ0PL,Angote Yedegera Health Post,full_vacc,0.0,1.0,1.0
nIX438q09VZ,Bambluk Health Post,ipv,0.0,0.0,1.0
nIX438q09VZ,Bambluk Health Post,penta1,0.0,1.0,1.0
nIX438q09VZ,Bambluk Health Post,penta3,0.0,0.0,1.0
nIX438q09VZ,Bambluk Health Post,rota2,0.0,0.0,1.0
oaeSUIhoKp4,Wondegeti Health Post,penta3,0.0,0.0,1.0
oaeSUIhoKp4,Wondegeti Health Post,rota2,1.0,1.0,1.0
QjmwTZaEOiz,Debre Mikayel Health Post,bcg,1.0,1.0,2.0
QjmwTZaEOiz,Debre Mikayel Health Post,ipv,2.0,2.0,2.0
QjmwTZaEOiz,Debre Mikayel Health Post,penta1,1.0,1.0,2.0
QjmwTZaEOiz,Debre Mikayel Health Post,penta3,2.0,2.0,2.0
QjmwTZaEOiz,Debre Mikayel Health Post,mcv1,2.0,1.0,1.0
QjmwTZaEOiz,Debre Mikayel Health Post,rota2,2.0,2.0,2.0
QjmwTZaEOiz,Debre Mikayel Health Post,full_vacc,2.0,1.0,1.0
oAyTiN5BeLi,Densa Health Post,mcv1,1.0,0.0,1.0
oAyTiN5BeLi,Densa Health Post,rota2,0.0,0.0,1.0
oAyTiN5BeLi,Densa Health Post,full_vacc,0.0,0.0,1.0
O1VI35Um323,Debere Medhanet Health Center,mcv1,0.0,0.0,1.0
O1VI35Um323,Debere Medhanet Health Center,full_vacc,0.0,0.0,1.0
CtkqKtzoPVs,Wededer Health Post,bcg,1.0,1.0,1.0
CtkqKtzoPVs,Wededer Health Post,ipv,1.0,0.0,1.0
CtkqKtzoPVs,Wededer Health Post,penta1,1.0,1.0,1.0
CtkqKtzoPVs,Wededer Health Post,penta3,0.0,0.0,1.0
CtkqKtzoPVs,Wededer Health Post,mcv1,2.0,1.0,1.0
CtkqKtzoPVs,Wededer Health Post,rota2,0.0,0.0,1.0
CtkqKtzoPVs,Wededer Health Post,full_vacc,1.0,1.0,1.0
RnlzdicK00K,Gonedebirareg Health Post,bcg,1.0,1.0,1.0
RnlzdicK00K,Gonedebirareg Health Post,ipv,0.0,1.0,1.0
RnlzdicK00K,Gonedebirareg Health Post,penta1,0.0,1.0,1.0
RnlzdicK00K,Gonedebirareg Health Post,penta3,0.0,1.0,1.0
RnlzdicK00K,Gonedebirareg Health Post,mcv1,0.0,0.0,1.0
RnlzdicK00K,Gonedebirareg Health Post,rota2,1.0,0.0,2.0
RnlzdicK00K,Gonedebirareg Health Post,full_vacc,0.0,0.0,1.0
sgEoTEIzyKQ,Yiloma Health Post,ipv,1.0,0.0,1.0
sgEoTEIzyKQ,Yiloma Health Post,penta1,0.0,1.0,1.0
sgEoTEIzyKQ,Yiloma Health Post,penta3,1.0,0.0,1.0
sgEoTEIzyKQ,Yiloma Health Post,mcv1,0.0,0.0,2.0
sgEoTEIzyKQ,Yiloma Health Post,full_vacc,0.0,0.0,2.0
skKpED6LqSM,Shima Health Post,bcg,0.0,1.0,1.0
skKpED6LqSM,Shima Health Post,ipv,0.0,0.0,1.0
skKpED6LqSM,Shima Health Post,penta3,0.0,0.0,1.0
skKpED6LqSM,Shima Health Post,mcv1,0.0,1.0,1.0
skKpED6LqSM,Shima Health Post,full_vacc,0.0,1.0,1.0
fCHpdXOTN33,Asgore Health Post,bcg,1.0,1.0,1.0
fCHpdXOTN33,Asgore Health Post,ipv,2.0,1.0,1.0
fCHpdXOTN33,Asgore Health Post,penta1,2.0,1.0,1.0
fCHpdXOTN33,Asgore Health Post,penta3,1.0,1.0,1.0
fCHpdXOTN33,Asgore Health Post,mcv1,1.0,1.0,1.0
fCHpdXOTN33,Asgore Health Post,rota2,2.0,1.0,1.0
fCHpdXOTN33,Asgore Health Post,full_vacc,1.0,1.0,1.0
do2ghozX5JO,Gelila Health Post,ipv,0.0,0.0,1.0
do2ghozX5JO,Gelila Health Post,penta1,0.0,0.0,1.0
do2ghozX5JO,Gelila Health Post,penta3,0.0,0.0,1.0
do2ghozX5JO,Gelila Health Post,mcv1,0.0,0.0,1.0
do2ghozX5JO,Gelila Health Post,rota2,0.0,0.0,1.0
do2ghozX5JO,Gelila Health Post,full_vacc,0.0,0.0,1.0
AM79a7M1foW,Cherkegn Health Post,bcg,0.0,0.0,1.0
AM79a7M1foW,Cherkegn Health Post,ipv,0.0,1.0,1.0
AM79a7M1foW,Cherkegn Health Post,penta1,0.0,1.0,1.0
AM79a7M1foW,Cherkegn Health Post,penta3,2.0,1.0,1.0
AM79a7M1foW,Cherkegn Health Post,mcv1,3.0,1.0,1.0
AM79a7M1foW,Cherkegn Health Post,rota2,1.0,1.0,1.0
AM79a7M1foW,Cherkegn Health Post,full_vacc,3.0,1.0,1.0
B2sDPBIEo08,Agamie Nijer Health Post,bcg,2.0,0.0,2.0
B2sDPBIEo08,Agamie Nijer Health Post,ipv,2.0,1.0,1.0
B2sDPBIEo08,Agamie Nijer Health Post,penta1,0.0,1.0,1.0
B2sDPBIEo08,Agamie Nijer Health Post,penta3,1.0,1.0,1.0
B2sDPBIEo08,Agamie Nijer Health Post,mcv1,0.0,0.0,1.0
B2sDPBIEo08,Agamie Nijer Health Post,rota2,0.0,1.0,1.0
B2sDPBIEo08,Agamie Nijer Health Post,full_vacc,0.0,0.0,1.0
HNowRsSvy0t,Chago Health Post,bcg,1.0,1.0,1.0
EyyT3XiCOs8,Gibtsawit Health Post,penta3,0.0,0.0,1.0
EyyT3XiCOs8,Gibtsawit Health Post,mcv1,1.0,1.0,1.0
EyyT3XiCOs8,Gibtsawit Health Post,full_vacc,0.0,0.0,1.0
jSHErY8rTF3,Gissa Balegziabeher Health Post,bcg,0.0,0.0,1.0
jSHErY8rTF3,Gissa Balegziabeher Health Post,ipv,1.0,1.0,1.0
jSHErY8rTF3,Gissa Balegziabeher Health Post,penta3,1.0,1.0,1.0
jSHErY8rTF3,Gissa Balegziabeher Health Post,mcv1,1.0,1.0,1.0
jSHErY8rTF3,Gissa Balegziabeher Health Post,full_vacc,1.0,1.0,1.0
d2lxNb1S6Wz,Gimb Asteryo Health Post,penta1,0.0,0.0,1.0
d2lxNb1S6Wz,Gimb Asteryo Health Post,mcv1,0.0,0.0,1.0
d2lxNb1S6Wz,Gimb Asteryo Health Post,full_vacc,0.0,0.0,1.0
IsIUswIwvMO,Sarena Health Post,bcg,0.0,0.0,1.0
IsIUswIwvMO,Sarena Health Post,ipv,1.0,0.0,1.0
IsIUswIwvMO,Sarena Health Post,penta1,4.0,0.0,0.0
IsIUswIwvMO,Sarena Health Post,penta3,1.0,0.0,1.0
IsIUswIwvMO,Sarena Health Post,mcv1,1.0,1.0,1.0
Ac4SkocM0R5,Gur Health Post,bcg,2.0,1.0,1.0
Ac4SkocM0R5,Gur Health Post,ipv,2.0,1.0,1.0
Ac4SkocM0R5,Gur Health Post,penta1,2.0,1.0,1.0
Ac4SkocM0R5,Gur Health Post,penta3,2.0,1.0,1.0
Ac4SkocM0R5,Gur Health Post,mcv1,1.0,0.0,1.0
Ac4SkocM0R5,Gur Health Post,rota2,2.0,1.0,1.0
Ac4SkocM0R5,Gur Health Post,full_vacc,1.0,0.0,1.0
oRmclxMBSGQ,Sebadar Health Post,bcg,1.0,0.0,1.0
oRmclxMBSGQ,Sebadar Health Post,ipv,1.0,1.0,1.0
oRmclxMBSGQ,Sebadar Health Post,penta1,1.0,1.0,1.0
oRmclxMBSGQ,Sebadar Health Post,penta3,1.0,1.0,1.0
oRmclxMBSGQ,Sebadar Health Post,mcv1,1.0,1.0,1.0
oRmclxMBSGQ,Sebadar Health Post,rota2,1.0,1.0,1.0
oRmclxMBSGQ,Sebadar Health Post,full_vacc,1.0,1.0,1.0
lVZH3dfchsW,Zerete Health Center,penta1,0.0,0.0,1.0
lVZH3dfchsW,Zerete Health Center,mcv1,0.0,0.0,1.0
lVZH3dfchsW,Zerete Health Center,rota2,0.0,0.0,1.0
lVZH3dfchsW,Zerete Health Center,full_vacc,0.0,0.0,1.0
hBc7NxYtyzM,Muger Health Center,ipv,0.0,0.0,1.0
hBc7NxYtyzM,Muger Health Center,penta3,0.0,0.0,1.0
hBc7NxYtyzM,Muger Health Center,rota2,0.0,0.0,1.0
pP3t9SxOJRY,Yezer Afaf Health Post,bcg,0.0,0.0,1.0
pP3t9SxOJRY,Yezer Afaf Health Post,penta1,0.0,1.0,1.0
Ko1WACtj2EW,Askuma Health Post,bcg,0.0,0.0,1.0
Ko1WACtj2EW,Askuma Health Post,ipv,0.0,0.0,2.0
Ko1WACtj2EW,Askuma Health Post,penta1,0.0,0.0,2.0
Ko1WACtj2EW,Askuma Health Post,penta3,0.0,0.0,2.0
Ko1WACtj2EW,Askuma Health Post,mcv1,0.0,0.0,1.0
Ko1WACtj2EW,Askuma Health Post,full_vacc,0.0,0.0,1.0
TWF0rG8Ts8g,Akesta General Hospital,bcg,1.0,0.0,1.0
TWF0rG8Ts8g,Akesta General Hospital,ipv,0.0,0.0,1.0
TWF0rG8Ts8g,Akesta General Hospital,rota2,0.0,0.0,1.0
e6s5XuWW8ca,Ayiba Health Post,bcg,2.0,0.0,1.0
e6s5XuWW8ca,Ayiba Health Post,rota2,0.0,0.0,1.0
BWGIx5QqALk,Huletu Teleta Health Post,bcg,0.0,1.0,1.0
BWGIx5QqALk,Huletu Teleta Health Post,mcv1,1.0,1.0,1.0
BWGIx5QqALk,Huletu Teleta Health Post,full_vacc,1.0,1.0,1.0
qaSc6xe5MSF,Dase Denzaze Health Post,bcg,0.0,0.0,1.0
qaSc6xe5MSF,Dase Denzaze Health Post,ipv,1.0,1.0,1.0
qaSc6xe5MSF,Dase Denzaze Health Post,penta3,1.0,1.0,1.0
qaSc6xe5MSF,Dase Denzaze Health Post,mcv1,0.0,1.0,1.0
qaSc6xe5MSF,Dase Denzaze Health Post,full_vacc,0.0,1.0,1.0
Fz2ioUyMtfi,Areriti Health Post,penta1,0.0,0.0,1.0
Fz2ioUyMtfi,Areriti Health Post,penta3,0.0,0.0,1.0
Fz2ioUyMtfi,Areriti Health Post,mcv1,0.0,1.0,1.0
Fz2ioUyMtfi,Areriti Health Post,rota2,0.0,0.0,1.0
Fz2ioUyMtfi,Areriti Health Post,full_vacc,0.0,1.0,1.0
Ylpj6SYIDYL,Sorich Health Post,mcv1,2.0,0.0,1.0
Ylpj6SYIDYL,Sorich Health Post,rota2,1.0,0.0,1.0
Ylpj6SYIDYL,Sorich Health Post,full_vacc,2.0,0.0,1.0
hmu2A9IIhVu,Chefenene Health Post,mcv1,0.0,0.0,1.0
hmu2A9IIhVu,Chefenene Health Post,rota2,0.0,0.0,1.0
hmu2A9IIhVu,Chefenene Health Post,full_vacc,0.0,0.0,1.0
dsbBzmRLyKl,Lunce degera Health Post,bcg,1.0,0.0,1.0
dsbBzmRLyKl,Lunce degera Health Post,ipv,0.0,0.0,1.0
dsbBzmRLyKl,Lunce degera Health Post,penta1,0.0,0.0,1.0
dsbBzmRLyKl,Lunce degera Health Post,penta3,0.0,0.0,1.0
